COD_PEDIDO;COD_PRODUCTO;COD_PRESENTACION;CANTIDAD_SOLICITADA;CANTIDAD_ENTREGADA
6335721;36;10;8;0;
6335721;68;3;10;0;
6320736;16;20;5;0;
5577672;66;29;1;0;
272211;69;5;13;0;
3984280;21;4;1;0;
3984280;30;4;2;0;
3984280;51;1;16;0;
3984280;65;6;9;0;
3674326;63;18;10;0;
8033731;68;30;14;14;
9200478;57;17;13;13;
4845748;60;24;11;0;
7629298;19;30;8;0;
5177820;51;11;6;0;
5177820;58;13;1;0;
4749540;17;25;8;8;
4749540;46;17;12;3;
4749540;53;18;9;1;
2135879;57;13;7;7;
629140;31;27;6;0;
629140;47;13;16;0;
629140;55;30;10;0;
2757272;33;23;2;2;
2757272;65;30;8;8;
7283577;7;25;3;3;
7283577;11;20;1;1;
7283577;55;16;7;7;
2542511;29;26;13;13;
2542511;31;16;8;8;
2542511;33;11;2;2;
6699641;20;14;6;0;
6699641;27;15;10;0;
6699641;54;21;3;0;
6699641;64;26;6;0;
6699641;72;20;19;0;
8719094;19;19;12;0;
8719094;64;21;1;0;
867208;4;16;9;9;
4784406;55;13;2;0;
4784406;70;11;3;0;
3005156;26;24;2;0;
3005156;41;30;3;0;
3005156;64;18;15;0;
4518744;71;3;13;0;
1308012;18;16;15;0;
1308012;37;21;15;0;
1308012;49;17;8;0;
1308012;59;27;18;0;
4228215;7;13;11;11;
4228215;22;25;2;2;
4228215;64;22;5;5;
4228215;68;28;13;13;
4228215;71;28;18;18;
5516423;69;6;20;20;
3170323;56;30;10;4;
3170323;59;23;9;4;
3170323;63;28;18;9;
3170323;66;17;8;4;
8658657;37;13;18;0;
8658657;45;17;12;0;
8658657;56;29;4;0;
8658657;63;30;9;0;
1111809;19;23;9;0;
387782;54;25;7;7;
7931845;6;2;17;0;
7931845;10;1;17;0;
7931845;24;2;2;0;
7931845;70;3;13;0;
1949710;10;30;7;0;
1949710;47;15;16;0;
9331561;65;27;3;0;
7033454;10;5;9;0;
7033454;40;8;12;0;
1552702;69;2;15;0;
1552702;71;5;9;0;
2024567;17;5;14;0;
2024567;31;3;13;0;
2024567;46;1;8;0;
2024567;48;1;4;0;
2024567;57;8;7;0;
638228;6;18;10;8;
1932449;64;26;17;17;
7121287;2;17;16;0;
7121287;5;23;8;0;
7121287;12;12;5;0;
7121287;15;30;11;0;
7121287;41;12;11;0;
2777269;60;17;16;0;
2777269;61;12;3;0;
2777269;66;14;4;0;
7168547;71;2;2;0;
7061036;4;20;8;0;
7061036;26;19;20;0;
7061036;33;20;10;0;
7061036;44;14;2;0;
7061036;63;29;3;0;
3959960;67;4;16;0;
3959960;69;5;19;0;
3959960;70;8;20;0;
3959960;72;6;6;0;
8864565;28;24;19;0;
8864565;38;26;19;0;
8864565;39;29;6;0;
8864565;71;24;16;0;
7479362;1;27;6;4;
7479362;19;18;9;1;
7479362;39;28;11;8;
7479362;67;18;20;1;
6384939;72;6;20;4;
7156211;51;24;13;0;
7156211;52;11;12;0;
7156211;54;17;15;0;
7156211;63;17;4;0;
1173456;7;27;2;2;
1173456;11;27;10;10;
1173456;63;15;7;7;
4122314;54;21;16;0;
144;68;10;10;0;
144;69;1;19;0;
144;70;2;8;0;
4472362;67;4;3;0;
4472362;68;7;11;0;
5398265;22;19;10;0;
5398265;50;24;7;0;
9532127;33;25;17;0;
3230939;18;10;11;0;
3230939;30;2;15;0;
3230939;52;3;11;0;
114391;71;3;9;6;
8119891;15;28;11;0;
8119891;19;24;6;0;
8119891;36;23;10;0;
8119891;42;23;13;0;
3644461;53;26;5;0;
3644461;58;30;12;0;
3644461;59;22;8;0;
3644461;64;18;10;0;
3644461;66;30;17;0;
4665451;57;16;19;19;
7494735;52;30;16;12;
652740;2;15;12;0;
652740;25;21;18;0;
652740;34;17;13;0;
652740;42;19;5;0;
652740;43;12;12;0;
5045352;9;1;17;17;
5045352;50;3;1;1;
9251996;16;17;7;0;
9251996;21;11;1;0;
9251996;60;15;15;0;
7135150;60;27;15;0;
6200128;46;3;9;0;
7552390;15;8;15;0;
7552390;40;1;2;0;
7552390;53;1;20;0;
7552390;56;10;20;0;
7552390;65;7;6;0;
573829;51;25;1;0;
3079801;15;8;7;0;
3079801;25;9;5;0;
3079801;43;6;4;0;
3079801;70;3;15;0;
8157879;1;1;18;0;
8157879;16;7;8;0;
8157879;72;9;5;0;
4834341;15;18;5;0;
4834341;21;13;9;0;
4834341;42;22;3;0;
4834341;50;24;16;0;
4834341;55;28;8;0;
5343847;1;21;4;0;
5343847;23;12;19;0;
4116328;20;15;8;0;
4116328;30;30;5;0;
4116328;32;16;3;0;
2714807;52;17;9;9;
2714807;66;16;11;11;
7082230;1;16;2;2;
7082230;4;28;16;5;
7082230;18;20;11;9;
7082230;46;12;11;11;
2788733;1;30;9;0;
2788733;2;22;3;0;
74586;17;25;13;10;
74586;46;25;11;6;
74586;50;17;2;1;
3591794;4;27;8;8;
3591794;19;27;11;11;
3591794;66;30;11;11;
848015;21;24;5;5;
7948260;67;2;9;5;
7948260;68;7;4;1;
7948260;69;6;15;12;
7948260;72;4;7;7;
7577697;18;11;17;0;
7577697;25;11;3;0;
7577697;54;28;6;0;
7577697;64;27;12;0;
7577697;65;23;10;0;
3090650;17;24;17;17;
3090650;30;22;20;20;
3090650;62;12;16;16;
4494055;55;24;8;0;
4494055;56;23;15;0;
4494055;63;11;11;0;
9279027;30;25;11;0;
9279027;72;25;20;0;
3573814;68;7;20;20;
3573814;72;3;16;16;
9852219;1;7;15;0;
9852219;12;2;18;0;
9852219;16;7;8;0;
9852219;25;1;7;0;
6397583;68;4;8;0;
6397583;72;6;7;0;
5367942;55;18;17;16;
5367942;59;25;7;3;
5367942;61;27;1;1;
5367942;63;15;14;13;
502831;13;16;18;2;
502831;14;17;18;9;
502831;20;12;6;2;
502831;64;11;11;6;
9279574;52;26;14;14;
9279574;58;26;8;8;
9279574;59;24;16;16;
9279574;62;17;10;10;
3171295;71;4;3;3;
7109457;53;30;8;0;
7109457;58;26;2;0;
7109457;60;28;18;0;
7109457;62;25;1;0;
7410373;44;27;6;0;
7410373;63;15;18;0;
5233784;3;9;8;0;
5233784;4;8;16;0;
5233784;24;2;7;0;
5233784;34;9;11;0;
5233784;39;1;2;0;
3561351;5;12;4;0;
1958533;30;23;11;0;
1958533;58;18;7;0;
3493825;67;3;4;3;
3493825;72;2;3;1;
407944;7;5;1;0;
407944;34;6;9;0;
407944;40;3;14;0;
407944;51;9;12;0;
407944;60;3;10;0;
8509258;26;2;13;13;
8509258;29;6;2;2;
8509258;32;2;4;4;
8509258;40;6;18;18;
9053895;13;6;2;0;
9053895;23;2;14;0;
9053895;37;2;4;0;
9053895;40;3;19;0;
9053895;71;5;14;0;
2991738;24;1;5;5;
2991738;53;9;20;20;
2991738;62;8;8;8;
3979283;11;7;15;0;
9935106;51;30;20;0;
9935106;52;16;6;0;
2579668;5;15;12;0;
2579668;22;20;15;0;
2579668;48;14;2;0;
2579668;56;23;12;0;
8823166;70;8;17;17;
5608888;29;23;6;0;
5608888;47;24;7;0;
5608888;49;11;13;0;
5608888;53;16;6;0;
2072836;70;9;10;0;
2072836;72;7;12;0;
8836609;67;2;9;6;
8836609;70;4;20;12;
7320570;69;8;14;0;
7320570;72;8;19;0;
3494025;14;20;2;2;
3494025;36;14;7;7;
3494025;37;17;1;1;
3451661;9;24;8;0;
3451661;40;20;10;0;
3451661;51;21;12;0;
3451661;56;23;1;0;
3451661;71;30;19;0;
2205899;39;3;7;0;
2205899;50;7;4;0;
2205899;67;5;17;0;
2205899;71;3;16;0;
7887728;18;25;19;19;
7887728;31;27;9;9;
7887728;44;21;13;13;
7887728;47;24;13;13;
1903299;72;2;18;0;
3505548;11;10;20;0;
3505548;35;6;5;0;
3505548;37;8;15;0;
555072;12;23;10;3;
555072;24;29;15;11;
555072;29;27;10;7;
555072;52;27;12;6;
5253211;11;24;11;11;
5253211;47;25;4;4;
3027750;57;26;8;0;
6803466;18;11;8;0;
6803466;20;26;4;0;
6803466;33;23;20;0;
6803466;65;25;12;0;
7222964;4;23;4;0;
7222964;10;16;11;0;
7222964;15;12;10;0;
7222964;28;29;3;0;
7222964;68;22;18;0;
8442352;5;1;20;0;
8442352;46;9;14;0;
8442352;51;4;6;0;
8442352;52;8;20;0;
8442352;57;4;2;0;
2977171;6;12;10;0;
2977171;17;24;16;0;
2977171;47;19;9;0;
2977171;52;24;5;0;
2977171;72;23;7;0;
551270;7;15;10;0;
3033811;35;4;1;0;
3033811;44;4;19;0;
2384774;6;20;5;4;
2384774;17;30;8;1;
2384774;42;29;20;19;
8562233;4;18;5;5;
8562233;17;26;15;7;
8562233;52;18;15;9;
2257981;67;5;17;0;
2257981;68;3;17;0;
2257981;70;2;18;0;
2257981;71;2;4;0;
6193076;9;29;8;0;
6193076;38;21;9;0;
4210921;10;18;19;2;
4210921;56;28;6;4;
4210921;71;28;14;3;
5123416;30;29;12;0;
5123416;41;17;6;0;
5123416;44;21;8;0;
5306499;22;21;11;5;
5306499;37;26;3;3;
5306499;46;19;10;2;
14660;14;12;12;0;
14660;18;19;18;0;
14660;25;25;9;0;
14660;49;21;13;0;
14660;54;24;9;0;
3232769;10;23;7;7;
3232769;47;19;4;3;
9520395;10;28;5;0;
9520395;35;11;4;0;
9520395;44;12;3;0;
9520395;46;11;3;0;
9520395;62;17;20;0;
5116512;51;26;16;0;
5116512;58;20;5;0;
5116512;63;14;5;0;
7098488;5;11;14;0;
7098488;17;25;15;0;
7098488;34;19;7;0;
7098488;35;22;20;0;
1222547;26;20;18;18;
1222547;56;13;4;4;
1222547;67;17;4;4;
4063290;31;14;10;10;
2158861;57;14;17;13;
2835777;26;4;2;0;
2835777;32;10;13;0;
2835777;57;3;14;0;
1193972;16;1;8;8;
1193972;29;7;14;14;
1193972;44;10;7;7;
1193972;58;5;15;15;
5396326;1;20;18;0;
5396326;19;24;7;0;
5396326;28;28;11;0;
5396326;48;22;5;0;
4987054;10;16;3;3;
4987054;16;11;11;11;
4987054;21;14;12;12;
4987054;24;28;7;7;
4987054;35;26;12;12;
6813994;70;6;7;7;
7597956;39;17;14;0;
6389621;11;27;9;0;
6389621;32;22;5;0;
6389621;68;15;2;0;
6389621;69;21;20;0;
6389621;72;27;19;0;
2389338;52;27;13;0;
1721281;3;30;5;0;
1721281;9;18;5;0;
1721281;33;19;1;0;
3243507;58;14;14;14;
8581991;3;27;6;0;
8581991;14;22;11;0;
8581991;28;15;12;0;
4541920;6;26;16;0;
4541920;23;21;13;0;
4541920;33;12;3;0;
4541920;53;26;18;0;
9804240;53;19;15;15;
9804240;61;30;16;16;
9532759;28;16;16;16;
9995577;13;19;10;3;
9995577;61;27;7;2;
4715360;51;30;12;0;
4715360;52;29;10;0;
4715360;58;17;16;0;
4715360;60;30;15;0;
2623535;8;29;1;1;
4080728;55;26;13;0;
4080728;61;27;5;0;
4080728;66;30;18;0;
2727928;53;11;14;11;
2727928;57;15;4;4;
2727928;64;27;13;4;
2727928;66;24;17;2;
8599339;2;4;13;13;
8599339;29;4;6;6;
8599339;42;2;9;9;
8599339;65;9;2;2;
2266543;59;28;16;16;
2266543;61;17;2;2;
2266543;63;24;18;18;
2266543;64;14;17;17;
8793437;28;26;13;13;
8793437;39;21;12;12;
8793437;59;20;13;13;
7358046;3;20;5;0;
7358046;6;25;2;0;
7358046;12;13;3;0;
7358046;42;14;19;0;
110713;3;30;1;0;
110713;4;21;19;0;
5109949;45;21;1;0;
5109949;50;19;15;0;
3427589;1;25;12;0;
3427589;12;13;11;0;
3427589;18;12;13;0;
3427589;54;26;15;0;
3945277;7;26;5;0;
3945277;29;11;11;0;
3945277;40;27;19;0;
8792605;43;9;18;0;
5190874;54;11;7;0;
5174216;70;5;9;0;
7641234;71;10;8;0;
7641234;72;10;15;0;
6564149;4;22;8;0;
6564149;20;24;10;0;
6564149;31;20;11;0;
6564149;49;20;13;0;
6564149;50;27;10;0;
9348431;18;22;13;4;
9348431;31;12;4;4;
9348431;34;15;14;4;
9348431;54;13;18;16;
6913856;51;15;13;0;
3213085;63;17;9;0;
4354886;3;20;7;7;
4354886;13;27;18;18;
4354886;26;20;3;3;
4354886;41;11;11;11;
4354886;44;15;10;10;
2630825;40;19;20;0;
2630825;45;20;12;0;
4732015;68;4;19;0;
4732015;69;9;1;0;
4732015;71;8;20;0;
4732015;72;9;11;0;
7544895;54;30;16;0;
7544895;58;23;19;0;
7544895;59;28;13;0;
1005373;53;19;19;19;
1005373;59;23;15;15;
749735;67;2;20;0;
749735;70;6;10;0;
749735;71;3;6;0;
3334224;10;28;13;13;
8443596;57;27;3;3;
1242912;17;19;7;0;
1242912;29;29;4;0;
1242912;50;16;6;0;
6469952;20;9;1;0;
6469952;24;6;14;0;
6469952;38;5;11;0;
6469952;47;4;19;0;
7273199;68;1;15;6;
7273199;69;8;13;3;
7273199;70;8;3;1;
7273199;72;8;10;3;
9472759;9;15;5;0;
9472759;30;14;7;0;
9472759;37;16;18;0;
9472759;42;12;4;0;
6426435;68;6;11;8;
6426435;69;7;7;4;
6426435;71;6;14;1;
6816614;60;26;7;7;
6816614;66;22;17;17;
1840644;55;20;9;9;
1840644;57;18;7;7;
1840644;58;29;6;6;
1840644;63;29;9;9;
9904347;10;21;16;0;
9904347;27;23;9;0;
9904347;35;20;5;0;
55006;55;23;11;0;
55006;58;30;18;0;
55006;63;27;5;0;
55006;65;27;19;0;
7802078;7;14;8;0;
7802078;41;26;3;0;
1235727;3;3;5;0;
4325051;21;13;12;12;
4325051;49;19;7;7;
4325051;50;17;4;4;
4325051;52;29;12;12;
4325051;62;17;8;8;
8656865;20;25;3;2;
8656865;35;13;11;8;
8656865;37;26;8;6;
1942912;55;22;10;0;
1942912;62;17;9;0;
3920382;51;23;15;0;
1351558;67;9;11;6;
1351558;68;4;2;2;
1351558;69;2;6;2;
1351558;71;7;20;6;
1181552;38;12;6;0;
1181552;46;15;11;0;
1181552;47;12;16;0;
4866189;67;3;6;6;
4866189;68;5;2;2;
4866189;69;2;12;12;
4866189;72;6;5;5;
7648963;55;16;16;0;
7648963;60;20;17;0;
1109809;49;29;6;6;
991898;67;5;8;0;
3423074;55;22;5;2;
3423074;61;15;9;2;
3423074;63;13;3;3;
2446144;35;27;2;2;
2446144;41;13;7;7;
4083685;19;8;17;0;
6975668;40;18;12;0;
8296427;32;12;1;1;
8296427;54;12;7;7;
8296427;58;11;20;20;
8296427;69;12;10;10;
8861601;36;11;12;12;
805452;68;10;2;0;
805452;69;7;10;0;
805452;70;10;9;0;
605612;35;22;20;20;
605612;39;27;19;19;
8725888;6;20;4;4;
8725888;8;24;14;14;
8725888;34;20;9;9;
8725888;66;24;8;8;
8725888;69;16;14;14;
6155734;3;5;6;0;
6155734;49;6;12;0;
6155734;58;5;7;0;
6155734;64;9;4;0;
7953184;15;23;7;0;
7953184;36;13;3;0;
7953184;42;12;10;0;
7953184;60;24;7;0;
2585977;10;11;7;5;
2585977;39;17;1;1;
2585977;58;28;9;1;
6814267;52;13;3;0;
6814267;56;13;10;0;
6814267;57;13;9;0;
4669796;67;4;13;13;
4669796;71;2;6;6;
7077596;10;5;13;0;
7077596;13;4;9;0;
7077596;32;3;8;0;
7077596;59;8;14;0;
7077596;61;8;19;0;
266485;56;27;1;0;
266485;63;26;5;0;
266485;65;30;7;0;
3800121;49;30;16;16;
3800121;53;18;9;9;
497776;8;20;16;0;
497776;40;12;15;0;
9318820;57;23;17;0;
9318820;60;21;14;0;
9318820;63;24;7;0;
7739879;2;16;11;0;
7739879;30;22;1;0;
7739879;39;19;8;0;
7739879;51;27;2;0;
5956426;13;17;17;0;
5956426;17;17;15;0;
5956426;43;12;7;0;
5956426;50;28;7;0;
5956426;58;21;5;0;
6612039;51;20;8;0;
6612039;53;15;1;0;
6612039;55;17;5;0;
6612039;57;25;10;0;
3865585;6;24;1;1;
3865585;17;28;9;9;
3865585;19;12;14;14;
6001374;8;15;10;0;
6001374;21;16;7;0;
6001374;35;11;14;0;
6001374;44;12;8;0;
6001374;72;12;8;0;
7658140;13;17;16;0;
7658140;14;19;20;0;
7658140;28;18;13;0;
7658140;31;14;7;0;
7658140;46;29;3;0;
363874;68;6;19;19;
363874;72;3;17;17;
5012656;17;17;20;0;
5012656;25;25;1;0;
5012656;27;26;18;0;
5012656;39;17;16;0;
5012656;53;30;7;0;
8559405;68;9;2;2;
8559405;70;10;14;14;
8559405;71;7;2;2;
878567;5;29;11;0;
878567;20;24;8;0;
878567;25;12;19;0;
878567;28;29;15;0;
878567;41;24;16;0;
8000342;2;7;15;0;
6875628;54;25;19;0;
6875628;60;30;6;0;
6875628;61;24;20;0;
1764414;19;25;1;1;
1764414;43;27;14;5;
1764414;53;18;13;7;
3732696;70;5;12;0;
3732696;71;4;16;0;
6862842;5;15;16;0;
6862842;16;11;3;0;
6862842;61;20;17;0;
6862842;72;27;6;0;
8012622;55;20;14;11;
8012622;64;13;16;6;
7342978;12;26;14;0;
7342978;31;25;19;0;
7342978;32;23;7;0;
166235;19;26;6;6;
166235;26;15;16;16;
166235;32;16;17;17;
8711778;8;17;17;17;
8711778;12;23;15;15;
8711778;40;27;5;5;
8711778;57;19;12;12;
5723597;22;10;2;0;
5723597;72;9;1;0;
6918696;13;2;12;0;
6918696;47;6;9;0;
6918696;60;1;13;0;
6918696;62;2;6;0;
3124345;54;30;14;0;
3124345;62;27;18;0;
4438861;6;24;13;13;
6465870;2;29;11;10;
6465870;19;30;7;4;
6465870;50;28;11;6;
6465870;55;26;2;2;
6465870;71;28;1;1;
1665928;42;3;1;0;
1665928;66;9;16;0;
6632989;15;26;8;8;
5131587;17;25;2;0;
4116286;57;27;7;7;
4116286;63;25;4;4;
4116286;65;13;1;1;
3356649;8;23;18;0;
3356649;22;23;15;0;
3356649;35;26;5;0;
3356649;42;12;15;0;
7919567;51;16;12;0;
7919567;54;29;11;0;
7919567;56;14;20;0;
7919567;57;14;16;0;
7919567;60;25;3;0;
8327411;56;30;11;0;
8327411;65;18;20;0;
8327411;66;11;1;0;
6745498;5;11;8;7;
6745498;15;29;11;9;
6745498;17;16;4;4;
6745498;29;28;13;10;
4950161;3;27;4;4;
4950161;8;28;12;12;
4950161;17;21;16;16;
4950161;23;18;1;1;
4950161;58;22;16;16;
4504880;53;16;18;0;
1690022;3;17;8;0;
1690022;22;29;16;0;
1690022;31;25;18;0;
1690022;46;13;12;0;
8268147;4;13;7;0;
8268147;11;18;6;0;
8268147;28;13;12;0;
8268147;60;13;18;0;
8243295;70;2;12;0;
976844;12;22;9;0;
976844;32;26;4;0;
976844;34;24;16;0;
976844;48;18;13;0;
976844;50;25;3;0;
368055;17;6;7;7;
1081191;14;19;2;2;
6995585;6;23;13;0;
6995585;58;11;4;0;
6995585;71;14;11;0;
3745881;33;26;7;0;
563103;31;11;2;0;
563103;43;21;14;0;
3508051;71;4;1;0;
3244560;39;16;5;0;
419759;5;15;8;0;
419759;7;23;11;0;
419759;9;19;20;0;
419759;26;24;18;0;
5341673;14;7;10;0;
8592866;54;28;6;0;
8592866;56;21;20;0;
8592866;65;29;15;0;
8592866;66;27;11;0;
6092516;9;23;17;17;
6092516;66;27;19;19;
2096928;69;1;14;0;
2096928;70;2;6;0;
6532264;67;2;1;0;
6532264;72;4;13;0;
9825904;60;17;4;0;
5666022;68;6;14;0;
5666022;69;7;17;0;
1437129;35;27;14;5;
1437129;43;22;5;1;
1437129;52;16;14;8;
1437129;59;11;20;11;
1437129;66;16;4;4;
6456373;71;2;15;0;
134627;52;28;11;0;
134627;58;20;7;0;
134627;66;11;17;0;
9716757;69;1;15;15;
9716757;70;5;8;8;
9716757;72;2;16;16;
4320691;23;15;2;2;
4320691;58;29;15;15;
4320691;65;11;19;19;
5636369;67;10;19;0;
5636369;70;7;19;0;
3914040;55;12;6;0;
3914040;57;22;1;0;
3914040;61;21;8;0;
3914040;63;17;1;0;
3914040;65;28;13;0;
5362669;53;14;15;15;
8176081;43;4;2;2;
7461437;18;16;12;12;
7461437;19;30;3;3;
7461437;38;14;7;7;
5000587;8;11;1;0;
5000587;10;16;16;0;
5000587;17;24;2;0;
5000587;44;21;11;0;
8795011;64;18;3;3;
8795011;68;30;15;15;
8242909;71;3;17;0;
5724190;12;3;20;0;
5724190;18;7;2;0;
1562962;68;1;6;1;
1008603;41;15;16;0;
8474644;54;16;7;0;
8474644;55;26;10;0;
8474644;58;15;19;0;
8474644;62;30;10;0;
8891509;52;13;13;0;
8891509;60;18;5;0;
8891509;61;17;12;0;
8891509;65;28;11;0;
3156981;4;12;19;19;
3156981;26;27;17;17;
3156981;47;24;12;12;
3156981;56;27;7;7;
2916426;51;12;12;0;
2916426;56;17;4;0;
2916426;62;12;8;0;
2916426;63;30;15;0;
2916426;64;16;5;0;
6320608;67;1;10;0;
1285010;7;29;18;0;
2423047;16;5;15;0;
2423047;19;10;5;0;
2423047;50;8;3;0;
5237429;10;21;10;0;
5237429;31;11;2;0;
939175;29;23;2;0;
7365850;4;17;3;3;
8862949;62;22;6;0;
5274040;68;8;4;0;
5274040;69;6;8;0;
5274040;71;4;17;0;
5274040;72;7;13;0;
2874621;18;6;9;0;
2874621;64;6;19;0;
6139534;2;17;7;0;
9487447;59;29;20;0;
9487447;60;16;4;0;
9487447;62;23;10;0;
9487447;63;18;8;0;
7532880;6;30;10;8;
7532880;16;19;2;2;
7532880;49;11;3;3;
7424556;11;20;1;0;
7424556;54;24;6;0;
7424556;55;21;19;0;
7424556;69;29;1;0;
8693595;14;5;8;0;
8693595;61;2;7;0;
8693595;64;6;13;0;
7880925;16;28;19;0;
7880925;68;12;1;0;
7880925;71;19;14;0;
3352350;1;27;17;0;
3352350;2;19;2;0;
3352350;24;17;10;0;
3352350;58;18;20;0;
7998540;44;2;17;0;
7998540;65;3;9;0;
7998540;71;7;9;0;
1888130;21;28;9;6;
1888130;32;23;1;1;
1888130;36;21;2;2;
1629515;69;1;17;5;
1629515;70;3;12;5;
1629515;71;1;5;3;
8536386;35;7;9;0;
7587478;32;20;1;0;
7587478;70;17;19;0;
8498577;19;19;6;6;
8498577;27;27;16;16;
8498577;43;15;11;4;
6246127;2;25;7;0;
6246127;4;15;4;0;
6246127;15;30;13;0;
6246127;31;11;1;0;
7584711;7;10;5;0;
7584711;49;10;3;0;
7584711;57;2;12;0;
9922969;19;20;6;0;
690929;5;5;4;2;
690929;13;10;13;8;
690929;39;8;14;7;
690929;54;4;1;1;
690929;62;6;15;14;
8740114;4;10;19;0;
8740114;8;1;5;0;
8740114;12;6;9;0;
4665573;18;10;8;0;
4665573;23;2;13;0;
4665573;35;3;14;0;
4665573;36;10;17;0;
4665573;65;6;17;0;
6866903;4;8;11;11;
6866903;6;6;1;1;
6866903;11;3;18;18;
6866903;59;1;8;8;
5755866;5;10;1;1;
5755866;31;4;3;3;
5755866;35;3;4;4;
5755866;54;9;7;7;
8695895;8;26;9;9;
8695895;17;15;11;11;
8695895;35;23;9;9;
8695895;46;23;16;16;
4604705;2;15;13;0;
4604705;10;21;3;0;
4604705;19;17;18;0;
4604705;31;24;11;0;
4604705;59;15;20;0;
995006;21;28;4;0;
995006;34;21;19;0;
995006;36;18;8;0;
1896046;5;29;12;10;
1896046;14;12;9;9;
1896046;21;12;4;2;
1896046;31;22;11;2;
2177600;4;12;9;8;
2177600;46;22;9;5;
2755281;56;12;15;15;
8663334;20;20;8;0;
8663334;27;25;10;0;
8663334;38;26;6;0;
8663334;44;11;2;0;
6845188;54;17;16;0;
6845188;56;14;20;0;
6845188;58;29;8;0;
6845188;61;22;3;0;
6845188;65;28;2;0;
1689125;33;13;16;0;
1689125;45;29;5;0;
462920;5;20;17;17;
462920;20;11;15;15;
462920;65;23;15;15;
462920;71;16;18;18;
4998735;59;6;14;12;
4998735;62;1;7;5;
4998735;66;9;10;10;
3329544;52;25;12;0;
3896687;27;15;19;0;
3896687;62;17;12;0;
5037362;70;4;8;0;
9205771;2;17;2;0;
9205771;5;15;2;0;
9205771;14;26;1;0;
5383064;59;26;11;5;
5383064;61;21;16;15;
5383064;62;28;10;1;
5383064;65;13;17;9;
5383064;66;18;17;11;
8727663;7;14;13;0;
8727663;26;20;7;0;
8727663;38;11;18;0;
7097541;72;2;4;0;
690970;14;30;8;0;
6442133;11;9;13;0;
6442133;13;10;2;0;
6442133;15;1;4;0;
6442133;58;3;11;0;
8757370;69;23;2;0;
7653539;10;30;11;9;
7653539;25;22;16;12;
7653539;26;30;7;4;
1007615;23;7;11;0;
1007615;65;10;17;0;
1007615;68;7;6;0;
2319645;17;7;7;7;
2319645;29;5;17;17;
5123816;54;17;16;0;
5123816;59;21;5;0;
3028410;60;28;3;3;
3028410;64;15;8;8;
3028410;66;18;14;14;
2460819;40;1;9;0;
7304693;53;26;7;4;
7304693;54;26;1;1;
7304693;63;14;18;2;
7304693;65;15;1;1;
1012449;67;1;20;0;
1012449;69;8;4;0;
1012449;70;3;13;0;
1012449;72;1;18;0;
7847989;67;9;14;6;
7847989;69;8;2;2;
7847989;72;7;18;7;
1846069;6;11;18;0;
1846069;26;23;20;0;
1846069;28;12;12;0;
1846069;32;23;14;0;
1846069;48;17;15;0;
4083547;67;2;8;0;
4083547;69;9;17;0;
3942689;52;24;9;1;
3942689;67;11;9;7;
3942689;70;25;11;9;
2467052;55;21;12;0;
2467052;62;11;12;0;
2467052;65;13;5;0;
8709037;7;20;2;0;
8709037;32;26;17;0;
8709037;34;23;14;0;
4050685;67;2;12;0;
4050685;68;6;9;0;
4050685;69;6;4;0;
4050685;70;8;11;0;
4050685;72;4;13;0;
4412390;9;25;17;0;
2930577;13;20;7;7;
2930577;32;24;18;18;
2930577;35;16;19;19;
9618650;5;13;6;6;
9618650;16;24;20;20;
9618650;39;14;6;6;
9618650;55;26;4;4;
9618650;63;27;19;19;
7317997;67;10;19;0;
7317997;69;10;10;0;
7317997;71;1;16;0;
7317997;72;7;4;0;
1501672;62;8;2;0;
1501672;69;5;1;0;
2206428;71;10;8;0;
1304708;70;10;14;0;
1304708;72;9;11;0;
1406822;51;2;3;3;
9684379;68;2;6;3;
9684379;69;9;7;5;
9684379;70;2;5;3;
72748;67;7;11;0;
72748;69;9;8;0;
72748;71;2;10;0;
6121258;67;4;3;0;
6121258;68;4;7;0;
6121258;69;3;3;0;
6121258;71;4;6;0;
6121258;72;2;1;0;
178765;10;8;8;0;
178765;41;6;11;0;
178765;66;8;1;0;
178765;71;7;5;0;
3924993;20;30;6;6;
3924993;21;13;6;6;
3924993;53;19;3;3;
3924993;70;19;9;9;
5975535;3;23;18;3;
5975535;14;21;15;2;
5975535;56;16;17;13;
599188;14;16;15;1;
599188;62;14;7;6;
599188;66;24;18;14;
599188;71;27;5;4;
8458599;57;13;15;0;
8458599;61;15;5;0;
8458599;64;20;5;0;
8458599;65;14;17;0;
2461758;47;5;14;14;
2461758;53;1;14;14;
2461758;72;6;16;16;
5774726;14;9;15;0;
5774726;37;10;10;0;
5774726;39;6;2;0;
5774726;57;1;13;0;
5565707;26;13;12;9;
5565707;29;16;20;5;
5565707;57;12;4;3;
5565707;60;18;1;1;
8545577;67;7;1;0;
8545577;69;9;12;0;
8545577;70;6;18;0;
8545577;72;10;11;0;
9050209;16;18;11;0;
9050209;19;28;2;0;
9050209;22;26;20;0;
9050209;54;12;15;0;
9050209;62;22;18;0;
4788202;60;20;13;13;
1378957;37;26;1;0;
1378957;60;12;10;0;
1378957;64;30;19;0;
1378957;65;12;18;0;
9267711;67;4;5;0;
9267711;69;5;7;0;
9267711;71;4;9;0;
2836788;15;8;16;16;
2836788;48;5;4;4;
6638869;24;12;5;0;
6638869;61;24;13;0;
6638869;71;25;2;0;
6963765;10;6;10;10;
6963765;69;7;2;2;
6963765;70;5;9;9;
